# File: A_demand_food_base_service_CounsumerGroups.csv
# Title: Food Demand Calibration Values info
# Units: Various
# Description: Info related to gcam-consumer objects
# Source: RYC STW and RPL analysis
# Column types: ccccnnnn
# ----------
region,gcam.consumer,nodeInput,input,year,base.service,subregional.population.share,subregional.income.share
Africa_Eastern,FoodDemand_Group4,FoodDemand,FoodDemand_Staples,2005,10.0827087080185,0.1,0.037503418
Africa_Eastern,FoodDemand_Group5,FoodDemand,FoodDemand_Staples,2005,11.6438822023541,0.1,0.045516541
Africa_Eastern,FoodDemand_Group6,FoodDemand,FoodDemand_Staples,2005,13.0440330416749,0.1,0.05727461
Africa_Eastern,FoodDemand_Group7,FoodDemand,FoodDemand_Staples,2005,14.1102981545759,0.1,0.077162347
Africa_Eastern,FoodDemand_Group8,FoodDemand,FoodDemand_Staples,2005,14.5108860034046,0.1,0.112293369
Africa_Eastern,FoodDemand_Group9,FoodDemand,FoodDemand_Staples,2005,14.2229194062195,0.1,0.173177037
Africa_Eastern,FoodDemand_Group10,FoodDemand,FoodDemand_Staples,2005,12.9550352549703,0.1,0.427051945
Africa_Eastern,FoodDemand_Group1,FoodDemand,FoodDemand_Staples,2010,4.31592655609248,0.1,0.016883437
Africa_Eastern,FoodDemand_Group2,FoodDemand,FoodDemand_Staples,2010,9.26768890562319,0.1,0.027808711
Africa_Eastern,FoodDemand_Group3,FoodDemand,FoodDemand_Staples,2010,11.511339709172,0.1,0.034884507
Africa_Eastern,FoodDemand_Group4,FoodDemand,FoodDemand_Staples,2010,13.1553496462331,0.1,0.043109079
Africa_Eastern,FoodDemand_Group5,FoodDemand,FoodDemand_Staples,2010,14.1867636413515,0.1,0.051938952
Africa_Eastern,FoodDemand_Group6,FoodDemand,FoodDemand_Staples,2010,14.818957304189,0.1,0.061794489
Africa_Eastern,FoodDemand_Group7,FoodDemand,FoodDemand_Staples,2010,15.2745903970511,0.1,0.08006793
Africa_Eastern,FoodDemand_Group8,FoodDemand,FoodDemand_Staples,2010,15.2527786802784,0.1,0.112733857
Africa_Eastern,FoodDemand_Group9,FoodDemand,FoodDemand_Staples,2010,14.7409583343124,0.1,0.169652814
Africa_Eastern,FoodDemand_Group10,FoodDemand,FoodDemand_Staples,2010,13.3473539256968,0.1,0.401126225
Africa_Eastern,FoodDemand_Group1,FoodDemand,FoodDemand_Staples,2015,4.78851306391061,0.1,0.016984695
Africa_Eastern,FoodDemand_Group2,FoodDemand,FoodDemand_Staples,2015,10.8798258585081,0.1,0.028358668
Africa_Eastern,FoodDemand_Group3,FoodDemand,FoodDemand_Staples,2015,13.2257866640962,0.1,0.035868466
Africa_Eastern,FoodDemand_Group4,FoodDemand,FoodDemand_Staples,2015,14.7732738795403,0.1,0.044518696
Africa_Eastern,FoodDemand_Group5,FoodDemand,FoodDemand_Staples,2015,15.6287647948471,0.1,0.053430855
Africa_Eastern,FoodDemand_Group6,FoodDemand,FoodDemand_Staples,2015,16.131740218775,0.1,0.064323225
Africa_Eastern,FoodDemand_Group7,FoodDemand,FoodDemand_Staples,2015,16.3557297529643,0.1,0.082560894
Africa_Eastern,FoodDemand_Group8,FoodDemand,FoodDemand_Staples,2015,16.1387519611966,0.1,0.113869854
Africa_Eastern,FoodDemand_Group9,FoodDemand,FoodDemand_Staples,2015,15.4923472050915,0.1,0.168848392
Africa_Eastern,FoodDemand_Group10,FoodDemand,FoodDemand_Staples,2015,13.9487956010702,0.1,0.391236253
Africa_Northern,FoodDemand_Group1,FoodDemand,FoodDemand_Staples,1975,5.18152869722576,0.1,0.016860085
Africa_Northern,FoodDemand_Group2,FoodDemand,FoodDemand_Staples,1975,5.81286313711342,0.1,0.026620593
Africa_Northern,FoodDemand_Group3,FoodDemand,FoodDemand_Staples,1975,5.90958595814484,0.1,0.033667328
Africa_Northern,FoodDemand_Group4,FoodDemand,FoodDemand_Staples,1975,5.91225081259677,0.1,0.040575108
Africa_Northern,FoodDemand_Group5,FoodDemand,FoodDemand_Staples,1975,5.85038779990297,0.1,0.051732307
Africa_Northern,FoodDemand_Group6,FoodDemand,FoodDemand_Staples,1975,5.75368233392148,0.1,0.06475821
Africa_Northern,FoodDemand_Group7,FoodDemand,FoodDemand_Staples,1975,5.6269803506714,0.1,0.082865024
Africa_Northern,FoodDemand_Group8,FoodDemand,FoodDemand_Staples,1975,5.41127833684513,0.1,0.124439745
Africa_Northern,FoodDemand_Group9,FoodDemand,FoodDemand_Staples,1975,5.26383730186711,0.1,0.168531777
Africa_Northern,FoodDemand_Group10,FoodDemand,FoodDemand_Staples,1975,4.95494377171112,0.1,0.389949823
Africa_Northern,FoodDemand_Group1,FoodDemand,FoodDemand_Staples,1990,10.3792320013719,0.1,0.022865308
Africa_Northern,FoodDemand_Group2,FoodDemand,FoodDemand_Staples,1990,10.2458473901712,0.1,0.034823852
Africa_Northern,FoodDemand_Group3,FoodDemand,FoodDemand_Staples,1990,10.0788381676427,0.1,0.04462148
Africa_Northern,FoodDemand_Group4,FoodDemand,FoodDemand_Staples,1990,9.95455347378963,0.1,0.052541765
Africa_Northern,FoodDemand_Group5,FoodDemand,FoodDemand_Staples,1990,9.81491014072756,0.1,0.062816299
Africa_Northern,FoodDemand_Group6,FoodDemand,FoodDemand_Staples,1990,9.68387473719374,0.1,0.074423996
Africa_Northern,FoodDemand_Group7,FoodDemand,FoodDemand_Staples,1990,9.54931956162832,0.1,0.089215487
Africa_Northern,FoodDemand_Group8,FoodDemand,FoodDemand_Staples,1990,9.40177721724021,0.1,0.110399204
Africa_Northern,FoodDemand_Group9,FoodDemand,FoodDemand_Staples,1990,9.10932252374769,0.1,0.181991446
Africa_Northern,FoodDemand_Group10,FoodDemand,FoodDemand_Staples,1990,8.86081768648704,0.1,0.326301162
Africa_Northern,FoodDemand_Group1,FoodDemand,FoodDemand_Staples,2005,13.9529942644401,0.1,0.026877318
Africa_Northern,FoodDemand_Group2,FoodDemand,FoodDemand_Staples,2005,13.5800444024498,0.1,0.040731541
Africa_Northern,FoodDemand_Group3,FoodDemand,FoodDemand_Staples,2005,13.3553969019514,0.1,0.050780199
Africa_Northern,FoodDemand_Group4,FoodDemand,FoodDemand_Staples,2005,13.2070453637097,0.1,0.058814825
Africa_Northern,FoodDemand_Group5,FoodDemand,FoodDemand_Staples,2005,13.0530774248299,0.1,0.068854922
Africa_Northern,FoodDemand_Group6,FoodDemand,FoodDemand_Staples,2005,12.9170176606958,0.1,0.079703964
Africa_Northern,FoodDemand_Group7,FoodDemand,FoodDemand_Staples,2005,12.7763513401489,0.1,0.093632258
Africa_Northern,FoodDemand_Group8,FoodDemand,FoodDemand_Staples,2005,12.5982872900126,0.1,0.117088243
Africa_Northern,FoodDemand_Group9,FoodDemand,FoodDemand_Staples,2005,12.3358607453229,0.1,0.172982534
Africa_Northern,FoodDemand_Group10,FoodDemand,FoodDemand_Staples,2005,12.0734548064389,0.1,0.290534197
Africa_Northern,FoodDemand_Group1,FoodDemand,FoodDemand_Staples,2010,15.1741994088952,0.1,0.029465641
Africa_Northern,FoodDemand_Group2,FoodDemand,FoodDemand_Staples,2010,14.7280936970305,0.1,0.044480371
Africa_Northern,FoodDemand_Group3,FoodDemand,FoodDemand_Staples,2010,14.5126261436036,0.1,0.054210983
Africa_Northern,FoodDemand_Group4,FoodDemand,FoodDemand_Staples,2010,14.3561140643835,0.1,0.062984978
Africa_Northern,FoodDemand_Group5,FoodDemand,FoodDemand_Staples,2010,14.2241541921968,0.1,0.071942028
Africa_Northern,FoodDemand_Group6,FoodDemand,FoodDemand_Staples,2010,14.0951208880042,0.1,0.082562749
Africa_Northern,FoodDemand_Group7,FoodDemand,FoodDemand_Staples,2010,13.9614941860312,0.1,0.096204873
Africa_Northern,FoodDemand_Group8,FoodDemand,FoodDemand_Staples,2010,13.8056361936182,0.1,0.117000606
Africa_Northern,FoodDemand_Group9,FoodDemand,FoodDemand_Staples,2010,13.5716669135605,0.1,0.165033898
Africa_Northern,FoodDemand_Group10,FoodDemand,FoodDemand_Staples,2010,13.3059099126763,0.1,0.276113873
Africa_Northern,FoodDemand_Group1,FoodDemand,FoodDemand_Staples,2015,15.9078695071973,0.1,0.029241424
Africa_Northern,FoodDemand_Group2,FoodDemand,FoodDemand_Staples,2015,15.4290480705919,0.1,0.043842125
Africa_Northern,FoodDemand_Group3,FoodDemand,FoodDemand_Staples,2015,15.1780690067701,0.1,0.054008398
Africa_Northern,FoodDemand_Group4,FoodDemand,FoodDemand_Staples,2015,15.0211022260264,0.1,0.061846267
Africa_Northern,FoodDemand_Group5,FoodDemand,FoodDemand_Staples,2015,14.862268380159,0.1,0.071405286
Africa_Northern,FoodDemand_Group6,FoodDemand,FoodDemand_Staples,2015,14.7218361170155,0.1,0.081688026
Africa_Northern,FoodDemand_Group7,FoodDemand,FoodDemand_Staples,2015,14.5707536794005,0.1,0.095379188
Africa_Northern,FoodDemand_Group8,FoodDemand,FoodDemand_Staples,2015,14.3817328000764,0.1,0.118090359
Africa_Northern,FoodDemand_Group9,FoodDemand,FoodDemand_Staples,2015,14.1314547334431,0.1,0.164492715
Africa_Northern,FoodDemand_Group10,FoodDemand,FoodDemand_Staples,2015,13.8266988793198,0.1,0.280006213
Africa_Southern,FoodDemand_Group1,FoodDemand,FoodDemand_Staples,1975,1.84700635568986,0.1,0.0057382
Africa_Southern,FoodDemand_Group2,FoodDemand,FoodDemand_Staples,1975,1.8634688004981,0.1,0.012587571
Africa_Southern,FoodDemand_Group3,FoodDemand,FoodDemand_Staples,1975,2.07615688025105,0.1,0.018912165
Africa_Southern,FoodDemand_Group4,FoodDemand,FoodDemand_Staples,1975,2.54261008264395,0.1,0.025546924
Africa_Southern,FoodDemand_Group5,FoodDemand,FoodDemand_Staples,1975,3.26136426931923,0.1,0.035450991
Africa_Southern,FoodDemand_Group6,FoodDemand,FoodDemand_Staples,1975,4.01923231965971,0.1,0.05249087
Africa_Southern,FoodDemand_Group7,FoodDemand,FoodDemand_Staples,1975,4.4427964453524,0.1,0.080630498
Africa_Southern,FoodDemand_Group8,FoodDemand,FoodDemand_Staples,1975,4.52133093217267,0.1,0.111570129
Africa_Southern,FoodDemand_Group9,FoodDemand,FoodDemand_Staples,1975,4.44522696905617,0.1,0.173958882
Africa_Southern,FoodDemand_Group10,FoodDemand,FoodDemand_Staples,1975,4.09606994535686,0.1,0.48311377
Africa_Southern,FoodDemand_Group1,FoodDemand,FoodDemand_Staples,1990,2.61890016413646,0.1,0.004380174
Africa_Southern,FoodDemand_Group2,FoodDemand,FoodDemand_Staples,1990,2.62172957132625,0.1,0.008966261
Africa_Southern,FoodDemand_Group3,FoodDemand,FoodDemand_Staples,1990,2.75483490340787,0.1,0.014102073
Africa_Southern,FoodDemand_Group4,FoodDemand,FoodDemand_Staples,1990,3.39674974211976,0.1,0.020579666
Africa_Southern,FoodDemand_Group5,FoodDemand,FoodDemand_Staples,1990,4.74813204795408,0.1,0.031217124
Africa_Southern,FoodDemand_Group6,FoodDemand,FoodDemand_Staples,1990,6.03328440343276,0.1,0.048031333
Africa_Southern,FoodDemand_Group7,FoodDemand,FoodDemand_Staples,1990,6.7055545595908,0.1,0.07538736
Africa_Southern,FoodDemand_Group8,FoodDemand,FoodDemand_Staples,1990,6.82021102621245,0.1,0.111875968
Africa_Southern,FoodDemand_Group9,FoodDemand,FoodDemand_Staples,1990,6.66174082136468,0.1,0.180464407
Africa_Southern,FoodDemand_Group10,FoodDemand,FoodDemand_Staples,1990,6.12445176045489,0.1,0.504995634
Africa_Southern,FoodDemand_Group1,FoodDemand,FoodDemand_Staples,2005,2.73879312228272,0.1,0.009951669
Africa_Southern,FoodDemand_Group2,FoodDemand,FoodDemand_Staples,2005,3.98595993994495,0.1,0.016685592
Africa_Southern,FoodDemand_Group3,FoodDemand,FoodDemand_Staples,2005,5.84138948619952,0.1,0.024491999
Africa_Southern,FoodDemand_Group4,FoodDemand,FoodDemand_Staples,2005,7.0269102715542,0.1,0.031613293
Africa_Southern,FoodDemand_Group5,FoodDemand,FoodDemand_Staples,2005,8.06876420524579,0.1,0.043130578
Africa_Southern,FoodDemand_Group6,FoodDemand,FoodDemand_Staples,2005,8.52126294452831,0.1,0.054453085
Africa_Southern,FoodDemand_Group7,FoodDemand,FoodDemand_Staples,2005,8.76834411382277,0.1,0.075909243
Africa_Southern,FoodDemand_Group8,FoodDemand,FoodDemand_Staples,2005,8.70323013488196,0.1,0.107445769
Africa_Southern,FoodDemand_Group9,FoodDemand,FoodDemand_Staples,2005,8.41594256086012,0.1,0.164851669
Africa_Southern,FoodDemand_Group10,FoodDemand,FoodDemand_Staples,2005,7.63834912067967,0.1,0.471467102
Africa_Southern,FoodDemand_Group1,FoodDemand,FoodDemand_Staples,2010,3.15619203796718,0.1,0.010413191
Africa_Southern,FoodDemand_Group2,FoodDemand,FoodDemand_Staples,2010,5.81699660517742,0.1,0.017810273
Africa_Southern,FoodDemand_Group3,FoodDemand,FoodDemand_Staples,2010,7.77251160023052,0.1,0.025935898
Africa_Southern,FoodDemand_Group4,FoodDemand,FoodDemand_Staples,2010,8.67213285134027,0.1,0.033425092
Africa_Southern,FoodDemand_Group5,FoodDemand,FoodDemand_Staples,2010,9.21744447664017,0.1,0.043879872
Africa_Southern,FoodDemand_Group6,FoodDemand,FoodDemand_Staples,2010,9.40443550626869,0.1,0.05575698
Africa_Southern,FoodDemand_Group7,FoodDemand,FoodDemand_Staples,2010,9.3765449278826,0.1,0.075396378
Africa_Southern,FoodDemand_Group8,FoodDemand,FoodDemand_Staples,2010,9.1364849748862,0.1,0.107897586
Africa_Southern,FoodDemand_Group9,FoodDemand,FoodDemand_Staples,2010,8.70993529812701,0.1,0.173093231
Africa_Southern,FoodDemand_Group10,FoodDemand,FoodDemand_Staples,2010,7.96070812147994,0.1,0.4563915
Africa_Southern,FoodDemand_Group1,FoodDemand,FoodDemand_Staples,2015,2.85566631676266,0.1,0.009499005
Africa_Southern,FoodDemand_Group2,FoodDemand,FoodDemand_Staples,2015,6.67083908587724,0.1,0.018083633
Africa_Southern,FoodDemand_Group3,FoodDemand,FoodDemand_Staples,2015,8.6111014267588,0.1,0.025952652
Africa_Southern,FoodDemand_Group4,FoodDemand,FoodDemand_Staples,2015,9.49332821968646,0.1,0.03406748
Africa_Southern,FoodDemand_Group5,FoodDemand,FoodDemand_Staples,2015,9.91104762859292,0.1,0.044661698
Africa_Southern,FoodDemand_Group6,FoodDemand,FoodDemand_Staples,2015,9.99406998015403,0.1,0.057438712
Africa_Southern,FoodDemand_Group7,FoodDemand,FoodDemand_Staples,2015,9.86949071899709,0.1,0.076083127
Africa_Southern,FoodDemand_Group8,FoodDemand,FoodDemand_Staples,2015,9.53680942871863,0.1,0.1097894
Africa_Southern,FoodDemand_Group9,FoodDemand,FoodDemand_Staples,2015,9.01878035068662,0.1,0.179793981
Africa_Southern,FoodDemand_Group10,FoodDemand,FoodDemand_Staples,2015,8.25336594376554,0.1,0.444630311
Africa_Western,FoodDemand_Group1,FoodDemand,FoodDemand_Staples,1975,1.42623557322234,0.1,0.008659741
Africa_Western,FoodDemand_Group2,FoodDemand,FoodDemand_Staples,1975,2.94911093718717,0.1,0.016864795
Africa_Western,FoodDemand_Group3,FoodDemand,FoodDemand_Staples,1975,5.42965765983777,0.1,0.024883483
Africa_Western,FoodDemand_Group4,FoodDemand,FoodDemand_Staples,1975,7.45450300391908,0.1,0.034643363
Africa_Western,FoodDemand_Group5,FoodDemand,FoodDemand_Staples,1975,8.63115741091301,0.1,0.046106858
Africa_Western,FoodDemand_Group6,FoodDemand,FoodDemand_Staples,1975,9.33130602838789,0.1,0.06654156
Africa_Western,FoodDemand_Group7,FoodDemand,FoodDemand_Staples,1975,9.40450305891314,0.1,0.092771079
Africa_Western,FoodDemand_Group8,FoodDemand,FoodDemand_Staples,1975,9.23465057160844,0.1,0.122822302
Africa_Western,FoodDemand_Group9,FoodDemand,FoodDemand_Staples,1975,8.85529075999275,0.1,0.180658813
Africa_Western,FoodDemand_Group10,FoodDemand,FoodDemand_Staples,1975,8.0457154960184,0.1,0.406048006
Africa_Western,FoodDemand_Group1,FoodDemand,FoodDemand_Staples,1990,4.57831520246478,0.1,0.008433549
Africa_Western,FoodDemand_Group2,FoodDemand,FoodDemand_Staples,1990,5.93385571348486,0.1,0.015912733
Africa_Western,FoodDemand_Group3,FoodDemand,FoodDemand_Staples,1990,9.34413258967749,0.1,0.02385082
Africa_Western,FoodDemand_Group4,FoodDemand,FoodDemand_Staples,1990,12.5337456107406,0.1,0.0330024
Africa_Western,FoodDemand_Group5,FoodDemand,FoodDemand_Staples,1990,14.8410436497175,0.1,0.045018619
Africa_Western,FoodDemand_Group6,FoodDemand,FoodDemand_Staples,1990,16.1298961772754,0.1,0.060827743
Africa_Western,FoodDemand_Group7,FoodDemand,FoodDemand_Staples,1990,16.6500670029142,0.1,0.08431109
Africa_Western,FoodDemand_Group8,FoodDemand,FoodDemand_Staples,1990,16.6027433462971,0.1,0.112961678
Africa_Western,FoodDemand_Group9,FoodDemand,FoodDemand_Staples,1990,16.1036838387545,0.1,0.172306945
Africa_Western,FoodDemand_Group10,FoodDemand,FoodDemand_Staples,1990,14.6827952686735,0.1,0.443374422
Africa_Western,FoodDemand_Group1,FoodDemand,FoodDemand_Staples,2005,7.90885388838156,0.1,0.00903099
Africa_Western,FoodDemand_Group2,FoodDemand,FoodDemand_Staples,2005,12.761125036365,0.1,0.017424526
Africa_Western,FoodDemand_Group3,FoodDemand,FoodDemand_Staples,2005,18.337992226609,0.1,0.025351337
Africa_Western,FoodDemand_Group4,FoodDemand,FoodDemand_Staples,2005,22.7426944641852,0.1,0.036409921
Africa_Western,FoodDemand_Group5,FoodDemand,FoodDemand_Staples,2005,25.0625487192885,0.1,0.050996924
Africa_Western,FoodDemand_Group6,FoodDemand,FoodDemand_Staples,2005,25.8693471269348,0.1,0.069273904
Africa_Western,FoodDemand_Group7,FoodDemand,FoodDemand_Staples,2005,25.8828469843711,0.1,0.090739676
Africa_Western,FoodDemand_Group8,FoodDemand,FoodDemand_Staples,2005,25.4217827210727,0.1,0.124559525
Africa_Western,FoodDemand_Group9,FoodDemand,FoodDemand_Staples,2005,24.6276780457235,0.1,0.178346777
Africa_Western,FoodDemand_Group10,FoodDemand,FoodDemand_Staples,2005,22.8420848870687,0.1,0.397866419
Africa_Western,FoodDemand_Group1,FoodDemand,FoodDemand_Staples,2010,8.93962632663199,0.1,0.008953163
Africa_Western,FoodDemand_Group2,FoodDemand,FoodDemand_Staples,2010,16.2721980775405,0.1,0.017054475
Africa_Western,FoodDemand_Group3,FoodDemand,FoodDemand_Staples,2010,22.8869568432212,0.1,0.025320337
Africa_Western,FoodDemand_Group4,FoodDemand,FoodDemand_Staples,2010,26.6249086579415,0.1,0.034606966
Africa_Western,FoodDemand_Group5,FoodDemand,FoodDemand_Staples,2010,28.7738249606985,0.1,0.048892622
Africa_Western,FoodDemand_Group6,FoodDemand,FoodDemand_Staples,2010,29.3162353584704,0.1,0.066878284
Africa_Western,FoodDemand_Group7,FoodDemand,FoodDemand_Staples,2010,29.1095056389943,0.1,0.087636069
Africa_Western,FoodDemand_Group8,FoodDemand,FoodDemand_Staples,2010,28.430977575513,0.1,0.12106753
Africa_Western,FoodDemand_Group9,FoodDemand,FoodDemand_Staples,2010,27.4243122894809,0.1,0.176370961
Africa_Western,FoodDemand_Group10,FoodDemand,FoodDemand_Staples,2010,25.3487416715078,0.1,0.413219592
Africa_Western,FoodDemand_Group1,FoodDemand,FoodDemand_Staples,2015,8.341584094324,0.1,0.008837145
Africa_Western,FoodDemand_Group2,FoodDemand,FoodDemand_Staples,2015,18.5949066599081,0.1,0.017352407
Africa_Western,FoodDemand_Group3,FoodDemand,FoodDemand_Staples,2015,25.1992056786863,0.1,0.024896931
Africa_Western,FoodDemand_Group4,FoodDemand,FoodDemand_Staples,2015,29.3003979254758,0.1,0.035253584
Africa_Western,FoodDemand_Group5,FoodDemand,FoodDemand_Staples,2015,31.0215749485511,0.1,0.048709667
Africa_Western,FoodDemand_Group6,FoodDemand,FoodDemand_Staples,2015,31.3044100028754,0.1,0.06713733
Africa_Western,FoodDemand_Group7,FoodDemand,FoodDemand_Staples,2015,30.9071503384228,0.1,0.087205988
Africa_Western,FoodDemand_Group8,FoodDemand,FoodDemand_Staples,2015,30.0377172830624,0.1,0.12042308
Africa_Western,FoodDemand_Group9,FoodDemand,FoodDemand_Staples,2015,28.8867000005145,0.1,0.174016229
Africa_Western,FoodDemand_Group10,FoodDemand,FoodDemand_Staples,2015,26.5255654681798,0.1,0.416167639
Argentina,FoodDemand_Group1,FoodDemand,FoodDemand_Staples,1975,1.43183335546848,0.1,0.023025127
Argentina,FoodDemand_Group2,FoodDemand,FoodDemand_Staples,1975,1.33404485980986,0.1,0.039423261
Argentina,FoodDemand_Group3,FoodDemand,FoodDemand_Staples,1975,1.29266902595346,0.1,0.050904803
Argentina,FoodDemand_Group4,FoodDemand,FoodDemand_Staples,1975,1.26471465732227,0.1,0.061806296
Argentina,FoodDemand_Group5,FoodDemand,FoodDemand_Staples,1975,1.24277614460128,0.1,0.073251446
Argentina,FoodDemand_Group6,FoodDemand,FoodDemand_Staples,1975,1.22390274692833,0.1,0.086213371
Argentina,FoodDemand_Group7,FoodDemand,FoodDemand_Staples,1975,1.20643872452222,0.1,0.102094976
Argentina,FoodDemand_Group8,FoodDemand,FoodDemand_Staples,1975,1.18916299568956,0.1,0.123509493
Argentina,FoodDemand_Group9,FoodDemand,FoodDemand_Staples,1975,1.17005523046472,0.1,0.157200002
Argentina,FoodDemand_Group10,FoodDemand,FoodDemand_Staples,1975,1.13590805923981,0.1,0.282571225
Argentina,FoodDemand_Group1,FoodDemand,FoodDemand_Staples,1990,1.78711975826089,0.1,0.019490255
Argentina,FoodDemand_Group2,FoodDemand,FoodDemand_Staples,1990,1.69993179512825,0.1,0.029985007
Argentina,FoodDemand_Group3,FoodDemand,FoodDemand_Staples,1990,1.64879122115708,0.1,0.037981009
Argentina,FoodDemand_Group4,FoodDemand,FoodDemand_Staples,1990,1.59852939241476,0.1,0.048475762
Argentina,FoodDemand_Group5,FoodDemand,FoodDemand_Staples,1990,1.55965207481011,0.1,0.059470265
Argentina,FoodDemand_Group6,FoodDemand,FoodDemand_Staples,1990,1.52324359524257,0.1,0.073463268
Argentina,FoodDemand_Group7,FoodDemand,FoodDemand_Staples,1990,1.49288714238173,0.1,0.089455272
Argentina,FoodDemand_Group8,FoodDemand,FoodDemand_Staples,1990,1.46129232835662,0.1,0.112943528
Argentina,FoodDemand_Group9,FoodDemand,FoodDemand_Staples,1990,1.42506604215623,0.1,0.155422289
Argentina,FoodDemand_Group10,FoodDemand,FoodDemand_Staples,1990,1.35877485009177,0.1,0.373313343
Argentina,FoodDemand_Group1,FoodDemand,FoodDemand_Staples,2005,2.2389613169242,0.1,0.013943028
Argentina,FoodDemand_Group2,FoodDemand,FoodDemand_Staples,2005,2.05040378254035,0.1,0.029785107
Argentina,FoodDemand_Group3,FoodDemand,FoodDemand_Staples,2005,1.97345524277063,0.1,0.041729135
Argentina,FoodDemand_Group4,FoodDemand,FoodDemand_Staples,2005,1.93013006409957,0.1,0.051774113
Argentina,FoodDemand_Group5,FoodDemand,FoodDemand_Staples,2005,1.89378733414293,0.1,0.063418291
Argentina,FoodDemand_Group6,FoodDemand,FoodDemand_Staples,2005,1.86143577477622,0.1,0.077761119
Argentina,FoodDemand_Group7,FoodDemand,FoodDemand_Staples,2005,1.83314210506448,0.1,0.095252374
Argentina,FoodDemand_Group8,FoodDemand,FoodDemand_Staples,2005,1.8045283558519,0.1,0.120789605
Argentina,FoodDemand_Group9,FoodDemand,FoodDemand_Staples,2005,1.77250750248762,0.1,0.166766617
Argentina,FoodDemand_Group10,FoodDemand,FoodDemand_Staples,2005,1.72374342134212,0.1,0.33878061
Argentina,FoodDemand_Group1,FoodDemand,FoodDemand_Staples,2010,2.03031876161798,0.1,0.017149143
Argentina,FoodDemand_Group2,FoodDemand,FoodDemand_Staples,2010,1.86680182885958,0.1,0.032498375
Argentina,FoodDemand_Group3,FoodDemand,FoodDemand_Staples,2010,1.80684421730768,0.1,0.04299785
Argentina,FoodDemand_Group4,FoodDemand,FoodDemand_Staples,2010,1.76227302237162,0.1,0.054647268
Argentina,FoodDemand_Group5,FoodDemand,FoodDemand_Staples,2010,1.73214267052184,0.1,0.065696715
Argentina,FoodDemand_Group6,FoodDemand,FoodDemand_Staples,2010,1.70143463655227,0.1,0.081295935
Argentina,FoodDemand_Group7,FoodDemand,FoodDemand_Staples,2010,1.67655826619867,0.1,0.099095045
Argentina,FoodDemand_Group8,FoodDemand,FoodDemand_Staples,2010,1.65165026784642,0.1,0.124693765
